"","Country","CountryCode","mean_feeling_of_happiness","mean_life_satisfaction","mean_financial_satisfaction","Year","gdp","Number_below_$3.65_a_day","Number_below_$6.85_a_day","Number_below_$10_a_day","total_population","Region","Latitude","Longitude","Length","Area"
"287","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2001",2051.15877420114,"1628112","3105632","4062475",5988095,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"288","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"1995",1552.13020783046,"1673459","3278261","4227196",5748195,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"289","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"1996",1653.63054885685,"1752040","3395931","4248440",5797140,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"290","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"1998",1858.37139425221,"1992640","3357028","4243106",5885083,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"291","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"1999",1904.87490234395,"1774275","3234818","4141691",5923852,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"292","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2014",3638.51765819162,"865261","2689293","4052188",6209526,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"293","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2018",4145.86235103186,"574759","2117715","3530043",6276342,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"294","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2009",2889.68588721937,"1275336","3109623","4328408",6091188,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"295","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2010",3017.3073947577,"1227992","3038286","4223107",6114034,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"296","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"1991",961.778992029035,"2092856","3518498","4234668",5461070,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"297","El Salvador","SLV",1.98280802292264,7.34383954154728,6.05348615090735,"2011",3304.97418347889,"1142382","3103582","4337523",6137349,"Latin America and Caribbean",13.794185,-88.89653,7.25357159110471,1.71903503019085
"298","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",1.650801,10.267895,8.19100699811793,2.18820694571385
"299","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",15.179384,39.782334,25.1650787323848,10.1786331276392
"300","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2009",14711.7352728223,"16247","53942","118795",1334515,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"301","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2010",14663.0446126465,"23631","76653","163912",1331475,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"302","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2016",18295.3429322114,"8884","24043","57640",1315790,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"303","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"1998",4093.39247738765,"54613","378527","689776",1386156,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"304","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2008",18204.9664786762,"12361","40085","103453",1337090,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"305","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2006",12639.4000677296,"19251","61790","160896",1346810,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"306","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2004",8914.10355674451,"53805","280170","565707",1362550,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"307","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2011",17487.8047830922,"21804","62500","144947",1327439,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"308","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2019",23424.4847073518,"11795","18653","33364",1326898,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"309","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2012",17403.2053254767,"20292","54273","131224",1322696,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"310","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2002",5341.62894677002,"77848","398538","734991",1379350,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"311","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2007",16744.5844516343,"12080","39971","104879",1340680,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"312","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2000",4070.60902410208,"82643","395080","728810",1396985,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"313","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2001",4505.85833233188,"85780","427107","763500",1388115,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"314","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2018",23165.8494786437,"6740","14321","35102",1321977,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"315","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2014",20261.0667303886,"18117","52749","96973",1314545,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"316","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2005",10412.6443137966,"26367","103155","239838",1354775,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"317","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2017",20437.765376736,"7529","17526","42712",1317384,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"318","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2003",7203.52303786646,"90938","374840","691630",1370720,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"319","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"1995",3134.38975345407,"86584","464890","838184",1436634,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"320","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2015",17402.0376128079,"12116","30170","75157",1315407,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"321","Estonia","EST",2.12741827885257,6.21947965310207,5.32755170113409,"2013",19056.0019226989,"21617","55792","130222",1317997,"Europe and Central Asia",58.595272,25.013607,23.6520492182943,7.10781336625296
"322","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",NA,NA,5.02490308743243,1.54998763800145
"323","Ethiopia","ETH",1.81877551020408,5.77469387755102,5.21469387755102,"1999",118.333127942669,"56220130","62809061","63774574",65077579,"Sub-Saharan Africa",9.145,40.489673,46.8103153863514,92.722760673375
"324","Ethiopia","ETH",1.81877551020408,5.77469387755102,5.21469387755102,"2015",630.31268211446,"65572711","91668886","97197586",102471895,"Sub-Saharan Africa",9.145,40.489673,46.8103153863514,92.722760673375
"325","Ethiopia","ETH",1.81877551020408,5.77469387755102,5.21469387755102,"2010",335.438495270931,"62854689","82449391","85628035",89237791,"Sub-Saharan Africa",9.145,40.489673,46.8103153863514,92.722760673375
"326","Ethiopia","ETH",1.81877551020408,5.77469387755102,5.21469387755102,"1995",133.341100582353,"49612297","54985015","56043138",57476536,"Sub-Saharan Africa",9.145,40.489673,46.8103153863514,92.722760673375
"327","Ethiopia","ETH",1.81877551020408,5.77469387755102,5.21469387755102,"2004",134.542486332684,"56902493","71423362","73097407",75301026,"Sub-Saharan Africa",9.145,40.489673,46.8103153863514,92.722760673375
"328","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",NA,NA,NA,NA
"329","Fiji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East Asia and Pacific",-16.578193,179.414413,13.1052700020182,1.53744376519839
"330","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",61.92411,25.748151,69.1260941918468,62.654984653489
"331","France",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",46.227638,2.213749,65.8470426672871,64.3483245029273
"332","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East Asia and Pacific",-17.679742,-149.406843,3.93021062182843,0.175332140034676
"333","Gabon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",-0.803689,11.609444,32.2705626089087,21.1858020838921
"334","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",13.443182,-15.310139,10.7761057490762,0.895054173186356
"335","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",42.315407,43.356892,17.856945462631,7.62324071023281
"336","Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",51.165691,10.451526,56.1150376523079,45.8720539645817
"337","Ghana","GHA",1.6604381443299,6.42203608247423,4.90786082474227,"2005",477.60584133816,"15306247","19858636","20951519",22496951,"Sub-Saharan Africa",7.946527,-1.023194,23.0136635478555,19.6118156840552
"338","Ghana","GHA",1.6604381443299,6.42203608247423,4.90786082474227,"2016",1900.40593746601,"13925703","22361852","25643794",29554303,"Sub-Saharan Africa",7.946527,-1.023194,23.0136635478555,19.6118156840552
"339","Ghana","GHA",1.6604381443299,6.42203608247423,4.90786082474227,"2012",1536.59184802508,"13497220","20921340","23574290",26858762,"Sub-Saharan Africa",7.946527,-1.023194,23.0136635478555,19.6118156840552
"340","Ghana","GHA",1.6604381443299,6.42203608247423,4.90786082474227,"1991",416.357387573226,"13724016","14912021","15094515",15843471,"Sub-Saharan Africa",7.946527,-1.023194,23.0136635478555,19.6118156840552
"341","Ghana","GHA",1.6604381443299,6.42203608247423,4.90786082474227,"1998",399.737407504915,"14704953","17536887","18101001",18714708,"Sub-Saharan Africa",7.946527,-1.023194,23.0136635478555,19.6118156840552
"342","Gibraltar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",36.137741,-5.345374,0.144832568609372,0.00078583500468516
"343","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2019",19144.284387556,"135951","419680","928431",10721582,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"344","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2013",21787.7877636035,"290257","904877","1742085",10965211,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"345","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2008",32127.9831943287,"59896","173341","358840",11077841,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"346","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2018",19756.990456255,"30213","391994","1069768",10732882,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"347","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2016",17923.9668134716,"219612","687807","1512702",10775971,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"348","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2017",18582.0893411631,"171534","572710","1303043",10754679,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"349","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2012",21912.9982879517,"312602","797090","1667869",11045011,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"350","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2009",29828.7560245271,"74641","196214","406786",11107017,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"351","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2010",26716.6488260274,"145785","288803","582362",11121341,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"352","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2015",18083.8779056547,"303785","842343","1701582",10820883,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"353","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2005",22560.1472939077,"58710","188572","419006",10987314,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"354","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2007",28863.9732885018,"82662","191750","389029",11048473,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"355","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2003",18518.3788387396,"72455","202727","433980",10928070,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"356","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2004",21995.477943746,"111717","205349","435162",10955141,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"357","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2011",25483.8825644931,"222415","579255","1184015",11104899,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"358","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2014",21616.7100094908,"317129","839087","1693650",10892413,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"359","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"1995",12959.3242908115,"236722","501165","1344010",10562153,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"360","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2006",24821.9367451879,"98443","247448","503913",11020362,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"361","Greece","GRC",2.21885521885522,6.18097643097643,5.01599326599327,"2000",12072.9293569196,"105088","296401","755846",10805808,"Europe and Central Asia",39.074208,21.824312,80.3967368894562,13.5434265368375
"362","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",71.706936,-42.604303,942.221329105521,660.92716523586
"363","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America and Caribbean",12.262776,-61.604171,0.681409314668556,0.0287531176187032
"364","Guam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East Asia and Pacific",13.444304,144.793731,1.12001626288184,0.0480572423261323
"365","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America and Caribbean",15.783471,-90.230759,16.7601499507442,9.19301468752439
"366","Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",9.945587,-9.696645,31.7201924739149,20.2386183194907
"367","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa",11.803749,-15.180413,17.26042443685,2.76099239830611
"368","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America and Caribbean",4.860416,-58.93018,25.7075985295842,17.1752147558439
"369","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America and Caribbean",18.971187,-72.285215,14.0310494055482,2.33059545451024
"370","Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America and Caribbean",15.199999,-86.241905,20.9717469218778,9.42232399634751
"371","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East Asia and Pacific",22.396428,114.109497,NA,NA
"372","Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",47.162494,19.503304,18.1620444808642,11.0332889724127
"373","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",64.963051,-19.020835,58.7777198268356,19.5735710111445
"374","India","IND",1.85480607082631,6.07723440134907,5.62512647554806,"2009",1096.63498033497,"871374923","1130968832","1182975538",1223640160,"South Asia",20.593684,78.96288,176.501522091413,278.688624794288
"375","India","IND",1.85480607082631,6.07723440134907,5.62512647554806,"2004",624.105094371897,"865615006","1066657525","1104283841",1136264583,"South Asia",20.593684,78.96288,176.501522091413,278.688624794288
"376","India","IND",1.85480607082631,6.07723440134907,5.62512647554806,"2019",2047.23270433512,"611941960","1145434967","1258870410",1383112050,"South Asia",20.593684,78.96288,176.501522091413,278.688624794288
"377","India","IND",1.85480607082631,6.07723440134907,5.62512647554806,"1993",301.501194948853,"763247755","895638068","917079709",926351297,"South Asia",20.593684,78.96288,176.501522091413,278.688624794288
"378","India","IND",1.85480607082631,6.07723440134907,5.62512647554806,"2018",1974.37778792366,"633568180","1116765582","1244184047",1369003306,"South Asia",20.593684,78.96288,176.501522091413,278.688624794288
"379","India","IND",1.85480607082631,6.07723440134907,5.62512647554806,"2017",1957.968841235,"727538458","1142464270","1245070898",1354195680,"South Asia",20.593684,78.96288,176.501522091413,278.688624794288
"380","India","IND",1.85480607082631,6.07723440134907,5.62512647554806,"2015",1590.17391842781,"798358264","1164726820","1241146982",1322866505,"South Asia",20.593684,78.96288,176.501522091413,278.688624794288
"381","India","IND",1.85480607082631,6.07723440134907,5.62512647554806,"2011",1449.60178853415,"778905939","1123731827","1197799483",1257621191,"South Asia",20.593684,78.96288,176.501522091413,278.688624794288
"382","India","IND",1.85480607082631,6.07723440134907,5.62512647554806,"2016",1714.28035526737,"792441163","1174859518","1254160257",1338636340,"South Asia",20.593684,78.96288,176.501522091413,278.688624794288
"383","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2019",4151.22754296453,"66759722","167570756","218302730",269582878,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"384","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2014",3476.62485324343,"103232336","191175675","222701839",256229761,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"385","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2015",3322.58168813599,"92617920","188488121","224258163",259091970,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"386","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2009",2239.09526528198,"137239283","208102871","226524175",240981299,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"387","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"1990",582.678967798773,"159741325","177089580","180048011",182159874,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"388","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2016",3558.81885229219,"87493275","178512917","221266138",261850182,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"389","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2017",3839.78506857872,"78560683","172704787","217853878",264498852,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"390","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2005",1249.39768934573,"143614056","204850061","218299509",228805144,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"391","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"1993",824.079148994808,"167068127","185848049","188968688",191737287,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"392","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"1996",1129.09270986001,"162303819","190699039","196310757",201373791,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"393","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2012",3668.21207047486,"114436215","195045227","222367228",250222695,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"394","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2013",3602.88551680629,"109715778","191760144","220210037",253275918,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"395","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2011",3613.80090208324,"116716424","194427631","220951582",247099697,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"396","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2010",3094.44308989745,"122545259","199485366","223943402",244016173,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"397","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2021",4332.70928089396,"61887919","167579798","220398169",273753191,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"398","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"1999",663.523229868446,"170560577","201514223","206296706",210996910,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"399","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2007",1840.32992667702,"141330982","204374791","220984369",234858289,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"400","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2000",770.865351580294,"172650013","204873575","209228831",214072421,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"401","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2020",3894.27220196922,"64177636","165968798","218781048",271857970,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"402","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2008",2144.38954419985,"140645636","207437131","224556441",237936543,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"403","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2002",888.901389665655,"147169498","199646442","210356181",220115092,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"404","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2003",1052.41319921916,"144263009","200550217","213195469",223080121,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"405","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2004",1136.75521127965,"146815658","203476254","215365551",225938595,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"406","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2018",3902.6616681577,"70694444","168202320","216196096",267066843,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"407","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"1998",459.191863103941,"186562794","202540764","204750582",207855486,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"408","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2001",739.003946535355,"170133183","205919046","211483608",217112437,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"409","Indonesia","IDN",1.84733606557377,6.95901639344262,6.47438524590164,"2006",1572.79793405494,"156147004","209633478","221972585",231797427,"East Asia and Pacific",-0.789275,113.921327,416.25500787155,153.002509036725
"410","Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East and North Africa",32.427908,53.688046,75.7732135392343,161.769893414734
"411","Iraq","IRQ",2.28798624543305,5.21083172147002,5.28605200945626,"2012",6437.50307624074,"777977","7886056","16972279",33864447,"Middle East and North Africa",33.223191,43.679291,33.6200149198639,42.142041700044
"412","Iraq","IRQ",2.28798624543305,5.21083172147002,5.28605200945626,"2006",2253.54711274949,"581522","7241966","15877407",28905607,"Middle East and North Africa",33.223191,43.679291,33.6200149198639,42.142041700044
"413","Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",53.41291,-8.24389,34.8280700400965,9.35949141623273
"414","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",54.236107,-4.548056,1.29516993957072,0.0851470422581947
"415","Israel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East and North Africa",31.046051,34.851612,10.7808023393336,1.96436311583179
"416","Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",41.87194,12.56738,68.044300922069,33.0550638295197
"417","Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America and Caribbean",18.109581,-77.297508,5.38581954305399,0.942433833953154
"418","Japan","JPN",1.79982982344182,6.80897681344395,6.12507977026165,"2010",44968.1562349739,"310961","618553","1178103",128070000,"East Asia and Pacific",36.204824,138.252924,118.053101177066,37.9413075726335
"419","Japan","JPN",1.79982982344182,6.80897681344395,6.12507977026165,"2008",39876.3039685725,"1259788","2843391","5665981",128063000,"East Asia and Pacific",36.204824,138.252924,118.053101177066,37.9413075726335
"420","Japan","JPN",1.79982982344182,6.80897681344395,6.12507977026165,"2013",40898.6478964744,"1202321","1843794","3168838",127445000,"East Asia and Pacific",36.204824,138.252924,118.053101177066,37.9413075726335
"421","Jordan","JOR",1.99584257206208,6.35864745011086,5.24722838137472,"2002",1816.40649289574,"142705","1209846","2495513",5275532,"Middle East and North Africa",30.585164,36.238414,16.1779616152639,8.44911418757387
"422","Jordan","JOR",1.99584257206208,6.35864745011086,5.24722838137472,"2006",2478.29194408734,"51868","810979","2164637",6075548,"Middle East and North Africa",30.585164,36.238414,16.1779616152639,8.44911418757387
"423","Jordan","JOR",1.99584257206208,6.35864745011086,5.24722838137472,"2010",3914.70123379723,"27643","593901","2048520",6931258,"Middle East and North Africa",30.585164,36.238414,16.1779616152639,8.44911418757387
"424","Jordan","JOR",1.99584257206208,6.35864745011086,5.24722838137472,"1997",1530.7038436719,"204637","1523634","2753869",4733665,"Middle East and North Africa",30.585164,36.238414,16.1779616152639,8.44911418757387
"425","Jordan","JOR",1.99584257206208,6.35864745011086,5.24722838137472,"2008",3415.96505691506,"36959","787523","2294203",6632873,"Middle East and North Africa",30.585164,36.238414,16.1779616152639,8.44911418757387
"426","Jordan","JOR",1.99584257206208,6.35864745011086,5.24722838137472,"1992",1373.44944805167,"273225","1292687","2136413",3866887,"Middle East and North Africa",30.585164,36.238414,16.1779616152639,8.44911418757387
"427","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe and Central Asia",48.019573,66.923684,140.347747504746,343.160066317709
"428","Kenya","KEN",1.68259109311741,5.86072874493927,4.84858299595142,"1992",332.950251417753,"12353946","18971657","21719506",24655723,"Sub-Saharan Africa",-0.023559,37.906193,33.6126787257929,47.306852130487
"429","Kenya","KEN",1.68259109311741,5.86072874493927,4.84858299595142,"2015",1496.65285612239,"28522501","41043160","44860824",46851488,"Sub-Saharan Africa",-0.023559,37.906193,33.6126787257929,47.306852130487
"430","Kenya","KEN",1.68259109311741,5.86072874493927,4.84858299595142,"2005",522.776902520039,"23586309","32005936","34313140",35843010,"Sub-Saharan Africa",-0.023559,37.906193,33.6126787257929,47.306852130487
"431","Kenya","KEN",1.68259109311741,5.86072874493927,4.84858299595142,"1994",273.521672814483,"14424686","22427889","24952050",26133744,"Sub-Saharan Africa",-0.023559,37.906193,33.6126787257929,47.306852130487
"432","Kenya","KEN",1.68259109311741,5.86072874493927,4.84858299595142,"1997",462.40486753213,"15727120","24148111","26793311",28364264,"Sub-Saharan Africa",-0.023559,37.906193,33.6126787257929,47.306852130487
